track,frame_idx,instance.score,Base.x,Base.y,Base.score,Leaf_E1.x,Leaf_E1.y,Leaf_E1.score,Leaf_I2.x,Leaf_I2.y,Leaf_I2.score,Leaf_I3.x,Leaf_I3.y,Leaf_I3.score,Leaf_E4.x,Leaf_E4.y,Leaf_E4.score
2,6041,,489.03989563466763,418.094674556213,,359.3612679389771,401.969080546644,,420.13458700122953,342.73994101959966,,562.6464159246696,363.5587912674573,,615.9657624945388,403.4836664562408,
3,6041,,817.7499548062651,402.9467455621302,,677.4677768147167,377.73239415611147,,726.1227526817033,345.7695268184152,,927.7115046820645,354.4700338710078,,917.4095494767878,403.4836664562408,
4,6041,,1022.2469962263835,401.431952662722,,912.2606762230009,401.9690805466437,,968.4896165870286,342.7399410195992,,1080.705587522303,345.3812764745577,,1109.7882477016387,385.30615166334167,
1,6122,,243.64344593052556,409.00591715976327,,126.08316143010177,386.821151552561,,168.67896569945492,356.3730771142734,,270.29138633887027,345.38127647455815,,331.18469740578104,403.48366645624094,
2,6122,,489.03989563466763,418.094674556213,,359.3612679389771,401.969080546644,,420.13458700122953,342.73994101959966,,562.6464159246696,363.5587912674573,,615.9657624945388,403.4836664562408,
3,6122,,817.7499548062651,402.9467455621302,,677.4677768147167,377.73239415611147,,726.1227526817033,345.7695268184152,,927.7115046820645,354.4700338710078,,917.4095494767878,403.4836664562408,
4,6122,,1022.2469962263835,401.431952662722,,912.2606762230009,401.9690805466437,,968.4896165870286,342.7399410195992,,1080.705587522303,345.3812764745577,,1109.7882477016387,385.30615166334167,
1,6203,,243.64344593052556,409.00591715976327,,127.59795432951009,382.27677285433606,,168.67896569945492,356.3730771142734,,270.29138633887027,345.38127647455815,,331.1846974057811,389.85053036156637,
2,6203,,489.03989563466763,418.094674556213,,369.9648182348351,386.8211515525611,,420.13458700122953,342.73994101959966,,562.6464159246696,363.5587912674573,,615.9657624945388,403.4836664562408,
3,6203,,817.7499548062651,402.9467455621302,,677.4677768147167,377.73239415611147,,726.1227526817033,345.7695268184152,,924.681918883248,360.52920546864084,,917.4095494767878,403.4836664562408,
4,6203,,1022.2469962263835,401.431952662722,,912.2606762230009,401.9690805466437,,968.4896165870286,342.7399410195992,,1080.705587522303,345.3812764745577,,1109.7882477016387,385.30615166334167,
1,6283,,243.64344593052556,409.00591715976327,,127.59795432951009,382.27677285433606,,168.67896569945492,356.3730771142734,,270.29138633887027,345.38127647455815,,346.3326263998639,391.3653232609746,
2,6283,,489.03989563466763,418.094674556213,,362.3908537377937,408.02825214427696,,415.5902083030046,344.2547339190079,,562.6464159246696,363.5587912674573,,615.9657624945388,403.4836664562408,
3,6283,,817.7499548062651,402.9467455621302,,677.4677768147167,377.73239415611147,,720.0635810840702,344.25473391900687,,924.681918883248,360.52920546864084,,917.4095494767878,403.4836664562408,
4,6283,,1022.2469962263835,401.431952662722,,912.2606762230009,401.9690805466437,,968.4896165870286,342.7399410195992,,1082.2203804217113,345.3812764745577,,1109.7882477016387,385.30615166334167,
1,6364,,243.64344593052556,409.00591715976327,,127.59795432951009,382.27677285433606,,168.67896569945492,356.3730771142734,,270.29138633887027,345.38127647455815,,346.3326263998639,391.3653232609746,
2,6364,,489.03989563466763,418.094674556213,,368.45002533542686,389.8507373513776,,415.5902083030046,344.2547339190079,,608.090202906918,351.4404480721911,,615.9657624945388,403.4836664562408,
3,6364,,817.7499548062651,402.9467455621302,,677.4677768147167,377.73239415611147,,720.0635810840702,344.25473391900687,,924.681918883248,360.52920546864084,,917.4095494767878,403.4836664562408,
4,6364,,1022.2469962263835,401.431952662722,,912.2606762230009,401.9690805466437,,968.4896165870286,342.7399410195992,,1082.2203804217113,345.3812764745577,,1109.7882477016387,385.30615166334167,
1,6444,,243.64344593052556,409.00591715976327,,127.59795432951009,382.27677285433606,,168.67896569945492,356.3730771142734,,270.29138633887027,345.38127647455815,,343.3030406010473,398.939287758016,
2,6444,,489.03989563466763,418.094674556213,,368.45002533542686,389.8507373513776,,415.5902083030046,344.2547339190079,,617.1789603033678,343.8664835751497,,615.9657624945388,403.4836664562408,
3,6444,,817.7499548062651,402.9467455621302,,677.4677768147167,377.73239415611147,,720.0635810840702,344.25473391900687,,924.681918883248,360.52920546864084,,917.4095494767878,403.4836664562408,
4,6444,,1022.2469962263835,401.431952662722,,916.8050549212257,380.7619799549277,,968.4896165870286,342.7399410195992,,1082.2203804217113,345.3812764745577,,1109.7882477016387,385.30615166334167,
1,6524,,243.64344593052556,409.00591715976327,,127.59795432951009,382.27677285433606,,168.67896569945492,356.3730771142734,,274.83576503709514,351.4404480721912,,343.3030406010473,398.939287758016,
2,6524,,489.03989563466763,418.094674556213,,366.9352324360185,389.8507373513776,,415.5902083030046,344.2547339190079,,617.1789603033678,343.8664835751497,,615.9657624945388,403.4836664562408,
3,6524,,817.7499548062651,402.9467455621302,,677.4677768147167,377.73239415611147,,720.0635810840702,344.25473391900687,,924.681918883248,360.52920546864084,,917.4095494767878,403.4836664562408,
4,6524,,1022.2469962263835,401.431952662722,,916.8050549212257,380.7619799549277,,968.4896165870286,342.7399410195992,,1082.2203804217113,345.3812764745577,,1109.7882477016387,385.30615166334167,
1,6605,,243.64344593052556,409.00591715976327,,127.59795432951009,382.27677285433606,,168.67896569945492,356.3730771142734,,274.83576503709514,351.4404480721912,,343.3030406010473,398.939287758016,
2,6605,,489.03989563466763,418.094674556213,,366.9352324360185,389.8507373513776,,415.5902083030046,344.2547339190079,,617.1789603033678,343.8664835751497,,615.9657624945388,403.4836664562408,
3,6605,,817.7499548062651,402.9467455621302,,683.5269484123498,362.58446516202866,,732.1819242793363,342.73994101959863,,924.681918883248,360.52920546864084,,917.4095494767878,403.4836664562408,
4,6605,,1022.2469962263835,401.431952662722,,916.8050549212257,380.7619799549277,,968.4896165870286,342.7399410195992,,1082.2203804217113,345.3812764745577,,1109.7882477016387,385.30615166334167,
1,6686,,243.64344593052556,409.00591715976327,,127.59795432951009,382.27677285433606,,168.67896569945492,356.3730771142734,,274.83576503709514,351.4404480721912,,340.27345480223073,403.4836664562408,
2,6686,,489.03989563466763,418.094674556213,,366.9352324360185,385.30635865315264,,415.5902083030046,344.2547339190079,,617.1789603033678,343.8664835751497,,615.9657624945388,403.4836664562408,
3,6686,,817.7499548062651,402.9467455621302,,686.5565342111663,359.5548793632121,,732.1819242793363,342.73994101959863,,924.681918883248,360.52920546864084,,917.4095494767878,403.4836664562408,
4,6686,,1022.2469962263835,401.431952662722,,916.8050549212257,380.7619799549277,,968.4896165870286,342.7399410195992,,1082.2203804217113,345.3812764745577,,1109.7882477016387,385.30615166334167,
1,6767,,243.64344593052556,409.00591715976327,,127.59795432951009,382.27677285433606,,168.67896569945492,356.3730771142734,,274.83576503709514,351.4404480721912,,340.27345480223073,401.9688735568325,
2,6767,,489.03989563466763,418.094674556213,,371.4796111342433,382.27677285433606,,415.5902083030046,344.2547339190079,,617.1789603033678,343.8664835751497,,615.9657624945388,403.4836664562408,
3,6767,,817.7499548062651,402.9467455621302,,686.5565342111663,359.5548793632121,,732.1819242793363,342.73994101959863,,911.0487827885736,363.5587912674573,,917.4095494767878,403.4836664562408,
4,6767,,1022.2469962263835,401.431952662722,,916.8050549212257,380.7619799549277,,970.004409486437,345.7695268184158,,1077.6760017234865,337.8073119775163,,1109.7882477016387,385.30615166334167,
1,6848,,243.64344593052556,409.00591715976327,,127.59795432951009,382.27677285433606,,168.67896569945492,356.3730771142734,,274.83576503709514,351.4404480721912,,340.27345480223073,401.9688735568325,
2,6848,,489.03989563466763,418.094674556213,,368.45002533542686,382.27677285433606,,409.53103670537155,344.2547339190079,,617.1789603033678,343.8664835751497,,615.9657624945388,403.4836664562408,
3,6848,,817.7499548062651,402.9467455621302,,686.5565342111663,359.5548793632121,,720.0635810840699,342.73994101959863,,926.1967117826566,368.10316996568224,,917.4095494767878,403.4836664562408,
4,6848,,1022.2469962263835,401.431952662722,,924.3790194182673,391.3655302507857,,970.004409486437,345.7695268184158,,1085.2499662205282,348.4108622733743,,1109.7882477016387,385.30615166334167,
1,6928,,243.64344593052556,409.00591715976327,,127.59795432951009,382.27677285433606,,168.67896569945492,356.3730771142734,,274.83576503709514,351.4404480721912,,340.27345480223073,401.9688735568325,
2,6928,,489.03989563466763,418.094674556213,,366.9352324360186,382.27677285433606,,409.53103670537155,344.2547339190079,,617.1789603033678,343.8664835751497,,615.9657624945388,403.4836664562408,
3,6928,,817.7499548062651,402.9467455621302,,683.5269484123498,361.0696722626203,,730.6671313799279,342.73994101959863,,926.1967117826566,368.10316996568224,,917.4095494767878,403.4836664562408,
4,6928,,1022.2469962263835,401.431952662722,,924.3790194182673,391.3655302507857,,966.9748236876203,345.7695268184158,,1085.249966220528,346.89606937396604,,1109.7882477016387,385.30615166334167,
1,7008,,243.64344593052556,409.00591715976327,,127.59795432951009,382.27677285433606,,168.67896569945492,356.3730771142734,,274.83576503709514,351.4404480721912,,334.2142832045977,394.39490905979096,
2,7008,,489.03989563466763,418.094674556213,,360.87606083838546,412.57263084250167,,409.53103670537155,344.2547339190079,,617.1789603033678,343.8664835751497,,615.9657624945388,403.4836664562408,
3,7008,,817.7499548062651,402.9467455621302,,683.5269484123498,361.0696722626203,,723.0931668828866,342.73994101959863,,930.7410904808814,368.10316996568224,,917.4095494767878,403.4836664562408,
4,7008,,1022.2469962263835,401.431952662722,,947.1009129093918,400.45428764723533,,966.9748236876203,345.7695268184158,,1085.249966220528,346.89606937396604,,1114.3326263998633,383.79135876393343,
1,7089,,243.64344593052556,409.00591715976327,,127.59795432951009,382.27677285433606,,168.67896569945492,356.3730771142734,,274.83576503709514,351.4404480721912,,356.936176695722,389.85053036156614,
2,7089,,489.03989563466763,418.094674556213,,368.450025335427,409.5430450436851,,420.13458700122953,353.3434913154575,,617.1789603033678,343.8664835751497,,615.9657624945388,403.4836664562408,
3,7089,,817.7499548062651,402.9467455621302,,683.5269484123498,361.0696722626203,,723.0931668828866,342.73994101959863,,930.7410904808814,368.10316996568224,,917.4095494767878,403.4836664562408,
4,7089,,1022.2469962263835,401.431952662722,,919.8346407200427,379.24718705551936,,966.9748236876203,345.7695268184158,,1085.249966220528,346.89606937396604,,1114.3326263998633,383.79135876393343,
1,7169,,243.64344593052556,409.00591715976327,,127.59795432951009,382.27677285433606,,168.67896569945492,356.3730771142734,,274.83576503709514,351.4404480721912,,337.24386900341426,408.02804515446553,
2,7169,,489.03989563466763,418.094674556213,,368.450025335427,409.5430450436851,,420.13458700122953,353.3434913154575,,617.1789603033678,343.8664835751497,,615.9657624945388,403.4836664562408,
3,7169,,817.7499548062651,402.9467455621302,,683.5269484123498,361.0696722626203,,723.0931668828866,342.73994101959863,,930.7410904808814,368.10316996568224,,917.4095494767878,403.4836664562408,
4,7169,,1022.2469962263835,401.431952662722,,919.8346407200427,379.24718705551936,,966.9748236876203,345.7695268184158,,1085.249966220528,346.89606937396604,,1103.7290761040056,376.21739426689203,
1,7250,,243.64344593052556,409.00591715976327,,127.59795432951009,382.27677285433606,,168.67896569945492,356.3730771142734,,274.83576503709514,351.4404480721912,,337.24386900341426,408.02804515446553,
2,7250,,489.03989563466763,418.094674556213,,389.65712592714294,411.05783794309343,,420.13458700122953,353.3434913154575,,617.1789603033678,343.8664835751497,,615.9657624945388,403.4836664562408,
3,7250,,817.7499548062651,402.9467455621302,,683.5269484123498,361.0696722626203,,723.0931668828866,342.73994101959863,,930.7410904808814,368.10316996568224,,917.4095494767878,403.4836664562408,
4,7250,,1022.2469962263835,401.431952662722,,919.8346407200427,379.24718705551936,,966.9748236876203,345.7695268184158,,1085.249966220528,346.89606937396604,,1103.7290761040056,376.21739426689203,
1,7331,,243.64344593052556,409.00591715976327,,127.59795432951009,382.27677285433606,,168.67896569945492,356.3730771142734,,274.83576503709514,351.4404480721912,,338.7586619028226,394.39490905979096,
2,7331,,489.03989563466763,418.094674556213,,369.9648182348352,411.05783794309343,,420.13458700122953,353.3434913154575,,617.1789603033678,343.8664835751497,,615.9657624945388,403.4836664562408,
3,7331,,817.7499548062651,402.9467455621302,,683.5269484123498,361.0696722626203,,723.0931668828866,342.73994101959863,,930.7410904808814,368.10316996568224,,917.4095494767878,403.4836664562408,
4,7331,,1022.2469962263835,401.431952662722,,912.2606762230012,373.1880154578862,,966.9748236876203,345.7695268184158,,1085.249966220528,346.89606937396604,,1099.1846974057803,388.33573746215825,
1,7411,,243.64344593052556,409.00591715976327,,127.59795432951009,382.27677285433606,,168.67896569945492,356.3730771142734,,274.83576503709514,351.4404480721912,,338.7586619028226,394.39490905979096,
2,7411,,489.03989563466763,418.094674556213,,379.05357563128484,408.02825214427696,,409.53103670537155,348.7991126172327,,618.6937532027763,349.92565517278274,,620.5101411927635,403.4836664562408,
3,7411,,817.7499548062651,402.9467455621302,,682.0121555129415,356.5252935643955,,723.0931668828866,342.73994101959863,,926.1967117826564,369.6179628650905,,917.4095494767878,403.4836664562408,
4,7411,,1022.2469962263835,401.431952662722,,913.7754691224097,370.1584296590696,,966.9748236876203,345.7695268184158,,1085.249966220528,346.89606937396604,,1099.1846974057803,388.33573746215825,
1,7492,,243.64344593052556,409.00591715976327,,127.59795432951009,382.27677285433606,,168.67896569945492,356.3730771142734,,274.83576503709514,351.4404480721912,,338.7586619028226,394.39490905979096,
2,7492,,489.03989563466763,418.094674556213,,379.05357563128484,406.5134592448686,,409.53103670537155,348.7991126172327,,618.6937532027763,349.92565517278274,,620.5101411927635,403.4836664562408,
3,7492,,817.7499548062651,402.9467455621302,,682.0121555129415,356.5252935643955,,723.0931668828866,342.73994101959863,,926.1967117826564,369.6179628650905,,917.4095494767878,403.4836664562408,
4,7492,,1022.2469962263835,401.431952662722,,915.2902620218181,376.2176012567028,,966.9748236876203,345.7695268184158,,1085.249966220528,346.89606937396604,,1099.1846974057803,388.33573746215825,
1,7572,,243.64344593052556,409.00591715976327,,127.59795432951009,382.27677285433606,,168.67896569945492,356.3730771142734,,274.83576503709514,351.4404480721912,,338.7586619028226,394.39490905979096,
2,7572,,489.03989563466763,418.094674556213,,374.50919693306,412.5726308425018,,408.0162438059633,353.3434913154575,,618.6937532027763,349.92565517278274,,620.5101411927635,403.4836664562408,
3,7572,,817.7499548062651,402.9467455621302,,688.0713271105747,362.58446516202855,,723.0931668828866,342.73994101959863,,926.1967117826564,369.6179628650905,,917.4095494767878,403.4836664562408,
4,7572,,1022.2469962263835,401.431952662722,,922.8642265188596,353.4957077655786,,966.9748236876203,345.7695268184158,,1085.249966220528,346.89606937396604,,1099.1846974057803,388.33573746215825,
1,7652,,243.64344593052556,409.00591715976327,,127.59795432951009,382.27677285433606,,168.67896569945492,356.3730771142734,,274.83576503709514,351.4404480721912,,338.7586619028226,389.85053036156614,
2,7652,,489.03989563466763,418.094674556213,,363.9056466372019,412.57263084250167,,411.0458296047798,353.3434913154575,,618.6937532027763,349.92565517278274,,620.5101411927635,403.4836664562408,
3,7652,,817.7499548062651,402.9467455621302,,685.0417413117582,364.0992580614369,,723.0931668828866,342.73994101959863,,926.1967117826564,369.6179628650905,,917.4095494767878,403.4836664562408,
4,7652,,1022.2469962263835,401.431952662722,,922.8642265188596,353.4957077655786,,966.9748236876203,345.7695268184158,,1085.249966220528,346.89606937396604,,1099.1846974057803,388.33573746215825,
1,7733,,243.64344593052556,409.00591715976327,,127.59795432951009,382.27677285433606,,168.67896569945492,356.3730771142734,,274.83576503709514,351.4404480721912,,334.21428320459773,391.3653232609744,
2,7733,,489.03989563466763,418.094674556213,,363.9056466372019,412.57263084250167,,411.0458296047798,353.3434913154575,,618.6937532027763,349.92565517278274,,620.5101411927635,403.4836664562408,
3,7733,,817.7499548062651,402.9467455621302,,685.0417413117582,364.0992580614369,,723.0931668828866,342.73994101959863,,926.1967117826564,369.6179628650905,,917.4095494767878,403.4836664562408,
4,7733,,1022.2469962263835,401.431952662722,,922.8642265188596,353.4957077655786,,966.9748236876203,345.7695268184158,,1085.249966220528,346.89606937396604,,1109.7882477016383,385.30615166334167,
1,7813,,243.64344593052556,409.00591715976327,,127.59795432951009,382.27677285433606,,168.67896569945492,356.3730771142734,,274.83576503709514,351.4404480721912,,335.72907610400597,391.3653232609744,
2,7813,,489.03989563466763,418.094674556213,,363.9056466372019,412.57263084250167,,411.0458296047798,353.3434913154575,,618.6937532027763,349.92565517278274,,620.5101411927635,403.4836664562408,
3,7813,,817.7499548062651,402.9467455621302,,685.0417413117582,364.0992580614369,,723.0931668828866,342.73994101959863,,926.1967117826564,369.6179628650905,,917.4095494767878,403.4836664562408,
4,7813,,1022.2469962263835,401.431952662722,,922.8642265188596,353.4957077655786,,966.9748236876203,345.7695268184158,,1085.249966220528,346.89606937396604,,1109.7882477016383,385.30615166334167,
1,7894,,243.64344593052556,409.00591715976327,,127.59795432951009,382.27677285433606,,168.67896569945492,356.3730771142734,,274.83576503709514,351.4404480721912,,335.72907610400597,391.3653232609744,
2,7894,,489.03989563466763,418.094674556213,,363.9056466372019,409.5430450436852,,411.0458296047798,353.3434913154575,,618.6937532027763,349.92565517278274,,620.5101411927635,403.4836664562408,
3,7894,,817.7499548062651,402.9467455621302,,688.0713271105747,364.0992580614369,,723.0931668828866,342.73994101959863,,929.2262975814729,374.1623415633153,,917.4095494767878,403.4836664562408,
4,7894,,1022.2469962263835,401.431952662722,,922.8642265188596,353.4957077655786,,966.9748236876203,345.7695268184158,,1085.249966220528,346.89606937396604,,1109.7882477016383,385.30615166334167,
1,7975,,243.64344593052556,409.00591715976327,,127.59795432951009,382.27677285433606,,168.67896569945492,356.3730771142734,,274.83576503709514,351.4404480721912,,335.72907610400597,391.3653232609744,
2,7975,,489.03989563466763,418.094674556213,,362.3908537377937,414.08742374191,,411.0458296047798,353.3434913154575,,618.6937532027763,349.92565517278274,,620.5101411927635,403.4836664562408,
3,7975,,817.7499548062651,402.9467455621302,,688.0713271105747,364.0992580614369,,723.0931668828866,342.73994101959863,,929.2262975814729,374.1623415633153,,917.4095494767878,403.4836664562408,
4,7975,,1022.2469962263835,401.431952662722,,922.8642265188596,353.4957077655786,,966.9748236876203,345.7695268184158,,1085.249966220528,346.89606937396604,,1109.7882477016383,385.30615166334167,
1,8055,,243.64344593052556,409.00591715976327,,127.59795432951009,382.27677285433606,,168.67896569945492,356.3730771142734,,274.83576503709514,351.4404480721912,,335.72907610400597,391.3653232609744,
2,8055,,489.03989563466763,418.094674556213,,362.3908537377937,411.05783794309343,,411.0458296047798,353.3434913154575,,618.6937532027763,349.92565517278274,,620.5101411927635,403.4836664562408,
3,8055,,817.7499548062651,402.9467455621302,,688.0713271105747,364.0992580614369,,723.0931668828866,342.73994101959863,,929.2262975814729,374.1623415633153,,917.4095494767878,403.4836664562408,
4,8055,,1022.2469962263835,401.431952662722,,922.8642265188596,353.4957077655786,,966.9748236876203,345.7695268184158,,1085.249966220528,346.89606937396604,,1109.7882477016383,385.30615166334167,
1,8136,,243.64344593052556,409.00591715976327,,127.59795432951009,382.27677285433606,,168.67896569945492,356.3730771142734,,274.83576503709514,351.4404480721912,,335.72907610400597,391.3653232609744,
2,8136,,489.03989563466763,418.094674556213,,362.3908537377937,411.05783794309343,,411.0458296047798,353.3434913154575,,618.6937532027763,349.92565517278274,,620.5101411927635,403.4836664562408,
3,8136,,817.7499548062651,402.9467455621302,,688.0713271105747,364.0992580614369,,723.0931668828866,342.73994101959863,,929.2262975814729,374.1623415633153,,917.4095494767878,403.4836664562408,
4,8136,,1022.2469962263835,401.431952662722,,922.8642265188596,353.4957077655786,,966.9748236876203,345.7695268184158,,1085.249966220528,346.89606937396604,,1109.7882477016383,385.30615166334167,
1,8216,,243.64344593052556,409.00591715976327,,127.59795432951009,382.27677285433606,,168.67896569945492,356.3730771142734,,274.83576503709514,351.4404480721912,,335.72907610400597,391.3653232609744,
2,8216,,489.03989563466763,418.094674556213,,366.9352324360185,406.5134592448686,,411.0458296047798,353.3434913154575,,618.6937532027763,349.92565517278274,,620.5101411927635,403.4836664562408,
3,8216,,817.7499548062651,402.9467455621302,,683.5269484123501,361.0696722626203,,723.0931668828866,342.73994101959863,,929.2262975814729,374.1623415633153,,917.4095494767878,403.4836664562408,
4,8216,,1022.2469962263835,401.431952662722,,922.8642265188596,353.4957077655786,,966.9748236876203,345.7695268184158,,1085.249966220528,346.89606937396604,,1109.7882477016383,385.30615166334167,
1,8297,,243.64344593052556,409.00591715976327,,127.59795432951009,382.27677285433606,,168.67896569945492,356.3730771142734,,274.83576503709514,351.4404480721912,,335.72907610400597,391.3653232609744,
2,8297,,489.03989563466763,418.094674556213,,366.9352324360185,406.5134592448686,,411.0458296047798,353.3434913154575,,618.6937532027763,349.92565517278274,,620.5101411927635,403.4836664562408,
3,8297,,817.7499548062651,402.9467455621302,,683.5269484123501,361.0696722626203,,723.0931668828866,342.73994101959863,,929.2262975814729,374.1623415633153,,917.4095494767878,403.4836664562408,
4,8297,,1022.2469962263835,401.431952662722,,922.8642265188596,353.4957077655786,,966.9748236876203,345.7695268184158,,1085.249966220528,346.89606937396604,,1109.7882477016383,385.30615166334167,
1,8378,,243.64344593052556,409.00591715976327,,127.59795432951009,382.27677285433606,,168.67896569945492,356.3730771142734,,274.83576503709514,351.4404480721912,,344.81783350045566,389.85053036156614,
2,8378,,489.03989563466763,418.094674556213,,366.9352324360185,406.5134592448686,,411.0458296047798,353.3434913154575,,618.6937532027763,349.92565517278274,,620.5101411927635,403.4836664562408,
3,8378,,817.7499548062651,402.9467455621302,,683.5269484123501,361.0696722626203,,723.0931668828866,342.73994101959863,,929.2262975814729,374.1623415633153,,917.4095494767878,403.4836664562408,
4,8378,,1022.2469962263835,401.431952662722,,922.8642265188596,353.4957077655786,,966.9748236876203,345.7695268184158,,1085.249966220528,346.89606937396604,,1109.7882477016383,385.30615166334167,
1,8458,,243.64344593052556,409.00591715976327,,127.59795432951009,382.27677285433606,,168.67896569945492,356.3730771142734,,274.83576503709514,351.4404480721912,,341.7882477016391,388.3357374621579,
2,8458,,489.03989563466763,418.094674556213,,366.9352324360185,406.5134592448686,,411.0458296047798,353.3434913154575,,618.6937532027763,349.92565517278274,,620.5101411927635,403.4836664562408,
3,8458,,817.7499548062651,402.9467455621302,,683.5269484123501,361.0696722626203,,723.0931668828866,342.73994101959863,,929.2262975814729,374.1623415633153,,917.4095494767878,403.4836664562408,
4,8458,,1022.2469962263835,401.431952662722,,922.8642265188596,353.4957077655786,,966.9748236876203,345.7695268184158,,1085.249966220528,346.89606937396604,,1109.7882477016383,385.30615166334167,
1,8539,,243.64344593052556,409.00591715976327,,127.59795432951009,382.27677285433606,,168.67896569945492,356.3730771142734,,280.8949366347282,349.92565517278285,,341.7882477016391,388.3357374621579,
2,8539,,489.03989563466763,418.094674556213,,366.9352324360185,406.5134592448686,,411.0458296047798,353.3434913154575,,618.6937532027763,349.92565517278274,,620.5101411927635,403.4836664562408,
3,8539,,817.7499548062651,402.9467455621302,,683.5269484123501,361.0696722626203,,723.0931668828866,342.73994101959863,,929.2262975814729,374.1623415633153,,917.4095494767878,403.4836664562408,
4,8539,,1022.2469962263835,401.431952662722,,922.8642265188596,353.4957077655786,,966.9748236876203,345.7695268184158,,1085.249966220528,346.89606937396604,,1109.7882477016383,385.30615166334167,
1,8620,,243.64344593052556,409.00591715976327,,127.59795432951009,382.27677285433606,,165.64937990063834,357.88787001368166,,279.3801437353199,349.92565517278285,,341.7882477016391,388.3357374621579,
2,8620,,489.03989563466763,418.094674556213,,365.42043953661016,411.05783794309355,,411.0458296047798,353.3434913154575,,618.6937532027763,349.92565517278274,,620.5101411927635,403.4836664562408,
3,8620,,817.7499548062651,402.9467455621302,,683.5269484123501,361.0696722626203,,723.0931668828866,342.73994101959863,,929.2262975814729,374.1623415633153,,917.4095494767878,403.4836664562408,
4,8620,,1022.2469962263835,401.431952662722,,922.8642265188596,353.4957077655786,,966.9748236876203,345.7695268184158,,1085.249966220528,346.89606937396604,,1109.7882477016383,385.30615166334167,
1,8700,,243.64344593052556,409.00591715976327,,127.59795432951009,382.27677285433606,,165.64937990063834,357.88787001368166,,279.3801437353199,349.92565517278285,,341.7882477016391,388.3357374621579,
2,8700,,489.03989563466763,418.094674556213,,365.42043953661016,411.05783794309355,,411.0458296047798,353.3434913154575,,618.6937532027763,349.92565517278274,,620.5101411927635,403.4836664562408,
3,8700,,817.7499548062651,402.9467455621302,,683.5269484123501,361.0696722626203,,723.0931668828866,342.73994101959863,,929.2262975814729,374.1623415633153,,917.4095494767878,403.4836664562408,
4,8700,,1022.2469962263835,401.431952662722,,922.8642265188596,353.4957077655786,,966.9748236876203,345.7695268184158,,1085.249966220528,346.89606937396604,,1109.7882477016383,385.30615166334167,
1,8781,,243.64344593052556,409.00591715976327,,127.59795432951009,382.27677285433606,,165.64937990063834,357.88787001368166,,279.3801437353199,349.92565517278285,,341.7882477016391,388.3357374621579,
2,8781,,489.03989563466763,418.094674556213,,365.42043953661016,411.05783794309355,,411.0458296047798,353.3434913154575,,618.6937532027763,349.92565517278274,,620.5101411927635,403.4836664562408,
3,8781,,817.7499548062651,402.9467455621302,,683.5269484123501,361.0696722626203,,723.0931668828866,342.73994101959863,,929.2262975814729,374.1623415633153,,917.4095494767878,403.4836664562408,
4,8781,,1022.2469962263835,401.431952662722,,922.8642265188596,353.4957077655786,,966.9748236876203,345.7695268184158,,1085.249966220528,346.89606937396604,,1109.7882477016383,385.30615166334167,
1,8861,,243.64344593052556,409.00591715976327,,127.59795432951009,382.27677285433606,,165.64937990063834,357.88787001368166,,279.3801437353199,349.92565517278285,,341.7882477016391,400.45408065742413,
2,8861,,489.03989563466763,418.094674556213,,365.42043953661016,411.05783794309355,,408.0162438059631,357.88787001368235,,618.6937532027763,349.92565517278274,,620.5101411927635,403.4836664562408,
3,8861,,817.7499548062651,402.9467455621302,,683.5269484123501,361.0696722626203,,723.0931668828866,342.73994101959863,,933.7706762796977,380.22151316094835,,917.4095494767878,403.4836664562408,
4,8861,,1022.2469962263835,401.431952662722,,922.8642265188596,353.4957077655786,,966.9748236876203,345.7695268184158,,1085.249966220528,346.89606937396604,,1109.7882477016383,385.30615166334167,
1,8941,,243.64344593052556,409.00591715976327,,127.59795432951009,382.27677285433606,,165.64937990063834,357.88787001368166,,279.3801437353199,349.92565517278285,,341.7882477016391,400.45408065742413,
2,8941,,489.03989563466763,418.094674556213,,365.42043953661016,411.05783794309355,,408.0162438059631,357.88787001368235,,618.6937532027763,349.92565517278274,,620.5101411927635,403.4836664562408,
3,8941,,817.7499548062651,402.9467455621302,,683.5269484123501,361.0696722626203,,723.0931668828866,342.73994101959863,,933.7706762796977,380.22151316094835,,917.4095494767878,403.4836664562408,
4,8941,,1022.2469962263835,401.431952662722,,922.8642265188596,353.4957077655786,,966.9748236876203,345.7695268184158,,1077.6760017234865,342.3516906757411,,1109.7882477016383,385.30615166334167,
1,9023,,243.64344593052556,409.00591715976327,,127.59795432951009,382.27677285433606,,165.64937990063834,357.88787001368166,,279.3801437353199,349.92565517278285,,343.3030406010474,391.3653232609745,
2,9023,,489.03989563466763,418.094674556213,,360.87606083838534,411.05783794309355,,408.0162438059631,357.88787001368235,,618.6937532027763,349.92565517278274,,620.5101411927635,403.4836664562408,
3,9023,,817.7499548062651,402.9467455621302,,683.5269484123501,361.0696722626203,,723.0931668828866,342.73994101959863,,933.7706762796977,380.22151316094835,,917.4095494767878,403.4836664562408,
4,9023,,1022.2469962263835,401.431952662722,,922.8642265188596,353.4957077655786,,966.9748236876203,345.7695268184158,,1080.7055875223032,348.4108622733743,,1109.7882477016383,385.30615166334167,
